state_name,district_name,block_name,state_code,district_code,block_code,total_shg_loan_amount
Rajasthan,Ajmer,Arain,8,86,566,1900000
Rajasthan,Ajmer,Bhinay,8,86,567,900000
Rajasthan,Ajmer,Jawaja,8,86,568,2600000
Rajasthan,Ajmer,Kekri,8,86,569,42157000
Rajasthan,Ajmer,Kishangarh Silora,8,86,570,45420000
Rajasthan,Ajmer,Masooda,8,86,571,28750000
Rajasthan,Ajmer,Pisangan,8,86,572,25650000
Rajasthan,Ajmer,Sarwar,8,86,6860,1700000
Rajasthan,Ajmer,Sawar,8,86,7384,13545000
Rajasthan,Ajmer,Srinagar,8,86,573,8850000
Rajasthan,Alwar,Kathumar,8,87,576,500000
Rajasthan,Alwar,Kishangarh Bas,8,87,577,1600000
Rajasthan,Alwar,Malkheda,8,87,7391,6600000
Rajasthan,Alwar,Rajgarh,8,87,582,15325000
Rajasthan,Alwar,Ramgarh,8,87,583,30194317
Rajasthan,Alwar,Reni,8,87,584,600000
Rajasthan,Alwar,Thanagazi,8,87,585,1500000
Rajasthan,Alwar,Umren,8,87,587,6600000
Rajasthan,Banswara,Anandpuri,8,88,588,30050000
Rajasthan,Banswara,Arthuna,8,88,6827,14905570
Rajasthan,Banswara,Bagidora,8,88,589,15628084
Rajasthan,Banswara,Banswara,8,88,590,11426647
Rajasthan,Banswara,Chhoti Sarwan,8,88,6606,1100000
Rajasthan,Banswara,Gangar Talai,8,88,6822,6400000
Rajasthan,Banswara,Garhi,8,88,591,32194983
Rajasthan,Banswara,Ghatol,8,88,592,19102000
Rajasthan,Banswara,Kushalgarh,8,88,593,18600000
Rajasthan,Banswara,Sajjangarh,8,88,595,17162000
Rajasthan,Banswara,Talwara,8,88,6828,9304340
Rajasthan,Baran,Anta,8,89,596,10203455
Rajasthan,Baran,Atru,8,89,597,1900000
Rajasthan,Baran,Baran (Full),8,89,598,15496230
Rajasthan,Baran,Chhabra,8,89,599,20395000
Rajasthan,Baran,Chhipabarod,8,89,600,11715000
Rajasthan,Baran,Kishanganj,8,89,601,16350000
Rajasthan,Baran,Mangrol,8,89,7401,12197600
Rajasthan,Baran,Shahbad,8,89,602,20340000
Rajasthan,Barmer,Aadel,8,90,7474,423000
Rajasthan,Barmer,Baltora,8,90,603,80000
Rajasthan,Barmer,Barmer,8,90,604,2478476
Rajasthan,Barmer,Barmer Rural,8,90,7475,570000
Rajasthan,Barmer,Baytoo,8,90,605,320000
Rajasthan,Barmer,Chohtan,8,90,606,550000
Rajasthan,Barmer,Dhanau,8,90,6844,0
Rajasthan,Barmer,Gadra Road,8,90,6834,0
Rajasthan,Barmer,Gira,8,90,6839,1824700
Rajasthan,Barmer,Gudhamalani,8,90,6842,0
Rajasthan,Barmer,Kalyanpur,8,90,6825,310000
Rajasthan,Barmer,Panyla Kla,8,90,7472,350000
Rajasthan,Barmer,Ramsar,8,90,6843,541666
Rajasthan,Barmer,Sheo,8,90,608,1960000
Rajasthan,Barmer,Sindhari,8,90,609,800000
Rajasthan,Bharatpur,Bayana,8,91,611,2220000
Rajasthan,Bharatpur,Bhusawar,8,91,7404,6201200
Rajasthan,Bharatpur,Deeg,8,91,612,50000
Rajasthan,Bharatpur,Kaman,8,91,613,13050000
Rajasthan,Bharatpur,Kumher,8,91,614,5767000
Rajasthan,Bharatpur,Nadbai,8,91,615,500000
Rajasthan,Bharatpur,Nagar Pahari,8,91,616,1100000
Rajasthan,Bharatpur,Pahari,8,91,7024,520000
Rajasthan,Bharatpur,Rupbas,8,91,617,13200000
Rajasthan,Bharatpur,Sewar,8,91,618,820800
Rajasthan,Bharatpur,Uchain,8,91,7402,7450000
Rajasthan,Bharatpur,Weir,8,91,619,2100000
Rajasthan,Bhilwara,Asind,8,92,620,21000000
Rajasthan,Bhilwara,Badnor,8,92,7419,7750000
Rajasthan,Bhilwara,Banera,8,92,621,1200000
Rajasthan,Bhilwara,Hurda,8,92,622,1200000
Rajasthan,Bhilwara,Jahazpur,8,92,623,23470000
Rajasthan,Bhilwara,Kotri,8,92,624,1036000
Rajasthan,Bhilwara,Mandal,8,92,625,1105000
Rajasthan,Bhilwara,Mandalgarh,8,92,626,20665562
Rajasthan,Bhilwara,Raipur,8,92,627,18245390
Rajasthan,Bhilwara,Sahara,8,92,628,14138544
Rajasthan,Bhilwara,Shahpura,8,92,629,9717253
Rajasthan,Bhilwara,Suwana,8,92,630,600000
Rajasthan,Bikaner,Bajju Khalsa,8,93,7424,850000
Rajasthan,Bikaner,Bikaner,8,93,631,5850000
Rajasthan,Bikaner,Khajuwala,8,93,6715,3011960
Rajasthan,Bikaner,Kolayat,8,93,632,13126591
Rajasthan,Bikaner,Nokha,8,93,634,6038500
Rajasthan,Bikaner,Panchoo,8,93,7063,5514536
Rajasthan,Bikaner,Poogal,8,93,7435,3000000
Rajasthan,Bikaner,Sri Dungargarh,8,93,635,7689900
Rajasthan,Bundi,Bundi,8,94,6907,5800000
Rajasthan,Bundi,Hindoli,8,94,636,32155000
Rajasthan,Bundi,Keshoraipatan,8,94,637,21644104
Rajasthan,Bundi,Nainwa,8,94,638,25910000
Rajasthan,Bundi,Talera,8,94,639,61498000
Rajasthan,Chittorgarh,Bari Sadri,8,95,641,12260915
Rajasthan,Chittorgarh,Begun,8,95,642,22086685
Rajasthan,Chittorgarh,Bhadesar,8,95,643,100000
Rajasthan,Chittorgarh,Bhainsrorgarh,8,95,644,19300000
Rajasthan,Chittorgarh,Bhopalsagar,8,95,645,18814353
Rajasthan,Chittorgarh,Chittorgarh,8,95,647,17982337
Rajasthan,Chittorgarh,Gangrar,8,95,649,1600000
Rajasthan,Chittorgarh,Kapasan,8,95,650,100000
Rajasthan,Chittorgarh,Nimbahera,8,95,651,10046800
Rajasthan,Chittorgarh,Rashmi,8,95,653,2600000
Rajasthan,Churu,Bidasar,8,96,6858,350000
Rajasthan,Churu,Churu,8,96,654,14317285
Rajasthan,Churu,Rajgarh,8,96,655,3523000
Rajasthan,Churu,Ratangarh,8,96,656,11152675
Rajasthan,Churu,Sardarshahar,8,96,657,17439793
Rajasthan,Churu,Sujangarh,8,96,658,209230
Rajasthan,Churu,Taranagar,8,96,659,16797890
Rajasthan,Dausa,Baijupada,8,97,7436,250000
Rajasthan,Dausa,Bandikui,8,97,660,150000
Rajasthan,Dausa,Baswa,8,97,7437,1200000
Rajasthan,Dausa,Dausa,8,97,661,16095500
Rajasthan,Dausa,Lalsot,8,97,662,4555000
Rajasthan,Dausa,Lawan,8,97,6823,22591000
Rajasthan,Dausa,Mahwa,8,97,663,4942000
Rajasthan,Dausa,Nangal Rajawatan,8,97,7441,6251000
Rajasthan,Dausa,Ramgarh Pachwara,8,97,7444,2440000
Rajasthan,Dausa,Sikandara,8,97,7439,2958653
Rajasthan,Dausa,Sikrai,8,97,664,4556448
Rajasthan,Dholpur,Bari,8,98,665,15813840
Rajasthan,Dholpur,Baseri,8,98,666,13503000
Rajasthan,Dholpur,Dhaulpur,8,98,667,2100000
Rajasthan,Dholpur,Rajakhera,8,98,668,900000
Rajasthan,Dholpur,Saipau,8,98,6871,5316000
Rajasthan,Dholpur,Sarmathura,8,98,7438,7305000
Rajasthan,Dungarpur,Aspur,8,99,669,29350000
Rajasthan,Dungarpur,Bichiwara,8,99,670,23235000
Rajasthan,Dungarpur,Chikhali,8,99,6836,10070000
Rajasthan,Dungarpur,Dovada,8,99,6838,51758974
Rajasthan,Dungarpur,Dungarpur,8,99,671,49148719
Rajasthan,Dungarpur,Galiyakoat,8,99,6837,2935000
Rajasthan,Dungarpur,Jothari,8,99,6826,40353000
Rajasthan,Dungarpur,Sabla,8,99,6835,42989390
Rajasthan,Dungarpur,Sagwara,8,99,672,47363829
Rajasthan,Dungarpur,Simalwara,8,99,673,8040000
Rajasthan,Ganganagar,Ganganagar,8,100,675,16053062
Rajasthan,Ganganagar,Karanpur,8,100,676,4859705
Rajasthan,Ganganagar,Sadulshahar,8,100,679,200000
Rajasthan,Ganganagar,Suratgarh,8,100,680,0
Rajasthan,Ganganagar,Vijainagar,8,100,6869,302672
Rajasthan,Hanumangarh,Bhadra,8,101,681,1932041
Rajasthan,Hanumangarh,Hanumangarh,8,101,682,900000
Rajasthan,Hanumangarh,Nohar,8,101,683,208000
Rajasthan,Hanumangarh,Rawatsar,8,101,6617,0
Rajasthan,Hanumangarh,Tibbi,8,101,6616,25000
Rajasthan,Jaipur,Amber,8,102,684,200000
Rajasthan,Jaipur,Bassi,8,102,685,600000
Rajasthan,Jaipur,Chaksu,8,102,686,237500
Rajasthan,Jaipur,Dudu,8,102,687,1060000
Rajasthan,Jaipur,Govindgarh,8,102,688,1650000
Rajasthan,Jaipur,Jalsu,8,102,6820,1501700
Rajasthan,Jaipur,Jhotwara,8,102,690,3146100
Rajasthan,Jaipur,Jobner,8,102,7442,5654158
Rajasthan,Jaipur,Kishangarh Renwal,8,102,7448,7186500
Rajasthan,Jaipur,Kotkhawda,8,102,7445,300000
Rajasthan,Jaipur,Kotputli,8,102,691,4889678
Rajasthan,Jaipur,Madhorajpura,8,102,7447,383523
Rajasthan,Jaipur,Mauzamabad,8,102,7443,948000
Rajasthan,Jaipur,Paota,8,102,6821,1400000
Rajasthan,Jaipur,Sambhar,8,102,693,210000
Rajasthan,Jaipur,Sanganer,8,102,694,1823000
Rajasthan,Jaipur,Tunga,8,102,7446,400000
Rajasthan,Jaipur,Viratnagar,8,102,696,700000
Rajasthan,Jaisalmer,Bhaniyana,8,103,7449,1585000
Rajasthan,Jaisalmer,Sam,8,103,698,200000
Rajasthan,Jaisalmer,Sankra,8,103,699,2978700
Rajasthan,Jalore,Sanchore,8,104,705,3004261
Rajasthan,Jalore,Sarnau,8,104,7454,1072000
Rajasthan,Jhalawar,Aklera,8,105,6853,36610000
Rajasthan,Jhalawar,Bakani,8,105,707,4720000
Rajasthan,Jhalawar,Bhawani Mandi,8,105,6845,800000
Rajasthan,Jhalawar,Dag,8,105,708,100000
Rajasthan,Jhalawar,Jhalrapatan,8,105,709,7091278
Rajasthan,Jhalawar,Khanpur,8,105,710,16388205
Rajasthan,Jhalawar,Manoharthana,8,105,711,5600000
Rajasthan,Jhalawar,Pirawa (Sunel),8,105,712,27600000
Rajasthan,Jhunjhunu,Alsisar,8,106,713,300000
Rajasthan,Jhunjhunu,Buhana,8,106,714,19530679
Rajasthan,Jhunjhunu,Chirawa,8,106,715,300000
Rajasthan,Jhunjhunu,Jhunjhunu,8,106,716,1400000
Rajasthan,Jhunjhunu,Khetri,8,106,717,1400000
Rajasthan,Jhunjhunu,Mandawa,8,106,7455,700000
Rajasthan,Jhunjhunu,Nawalgarh,8,106,718,1100000
Rajasthan,Jhunjhunu,Pilani,8,106,7456,200000
Rajasthan,Jhunjhunu,Singhana,8,106,7457,6759984
Rajasthan,Jhunjhunu,Surajgarh,8,106,719,5520000
Rajasthan,Jhunjhunu,Udaipurwati,8,106,720,1000000
Rajasthan,Jodhpur,Balesar,8,107,721,6851985
Rajasthan,Jodhpur,Bap,8,107,722,1242000
Rajasthan,Jodhpur,Bapini,8,107,6847,100000
Rajasthan,Jodhpur,Bawadi,8,107,6718,1300000
Rajasthan,Jodhpur,Bhopalgarh,8,107,723,619145
Rajasthan,Jodhpur,Bilara,8,107,724,850000
Rajasthan,Jodhpur,Chamu,8,107,7459,3038817
Rajasthan,Jodhpur,Dhawa,8,107,7460,3318641
Rajasthan,Jodhpur,Ghantiyali,8,107,7461,525000
Rajasthan,Jodhpur,Luni,8,107,725,2349721
Rajasthan,Jodhpur,Mandor,8,107,726,200000
Rajasthan,Jodhpur,Osian,8,107,727,500000
Rajasthan,Jodhpur,Phalodi,8,107,728,620000
Rajasthan,Jodhpur,Sekhala,8,107,6831,2670200
Rajasthan,Karauli,Hindaun,8,108,730,9199992
Rajasthan,Karauli,Mandrayal,8,108,7064,6916993
Rajasthan,Karauli,Masalpur,8,108,7403,800000
Rajasthan,Karauli,Nadauti,8,108,732,9336410
Rajasthan,Karauli,Sapotra,8,108,733,10850000
Rajasthan,Karauli,Sri Mahaveer Ji,8,108,7405,3664429
Rajasthan,Karauli,Todabhim,8,108,734,25422000
Rajasthan,Kota,Itawa,8,109,735,53640000
Rajasthan,Kota,Khairabad,8,109,736,37311834
Rajasthan,Kota,Ladpura,8,109,737,28942738
Rajasthan,Kota,Sangod,8,109,738,28435000
Rajasthan,Kota,Sultanpur,8,109,739,42901336
Rajasthan,Nagaur,Degana,8,110,740,450000
Rajasthan,Nagaur,Kuchaman,8,110,743,2584359
Rajasthan,Nagaur,Makrana,8,110,745,1310215
Rajasthan,Nagaur,Mundwa,8,110,747,3400252
Rajasthan,Nagaur,Nagaur,8,110,748,121230
Rajasthan,Pali,Bali,8,111,751,3406000
Rajasthan,Pali,Desuri,8,111,752,450000
Rajasthan,Pali,Jaitaran,8,111,753,6251700
Rajasthan,Pali,Kharchi(Mar.Jun),8,111,754,600000
Rajasthan,Pali,Pali,8,111,755,1610000
Rajasthan,Pali,Raipur,8,111,756,50000
Rajasthan,Pali,Rani Station,8,111,757,494292
Rajasthan,Pali,Rohat,8,111,758,1500000
Rajasthan,Pali,Sojat,8,111,759,100000
Rajasthan,Pali,Sumerpur,8,111,760,300000
Rajasthan,Pratapgarh,Arnod,8,629,640,18600000
Rajasthan,Pratapgarh,Chhoti Sadri,8,629,646,400000
Rajasthan,Pratapgarh,Dalot,8,629,7466,32860000
Rajasthan,Pratapgarh,Dhamotar,8,629,7467,3160190
Rajasthan,Pratapgarh,Dhariawad,8,629,794,24047097
Rajasthan,Pratapgarh,Peepal Khoont,8,629,594,30800000
Rajasthan,Pratapgarh,Pratapgarh,8,629,652,8353862
Rajasthan,Pratapgarh,Suhagpura,8,629,7468,40100000
Rajasthan,Rajsamand,Amet,8,112,761,3574829
Rajasthan,Rajsamand,Bhim,8,112,762,13112059
Rajasthan,Rajsamand,Delwada,8,112,7463,6395960
Rajasthan,Rajsamand,Deogarh,8,112,763,9061782
Rajasthan,Rajsamand,Khamnor,8,112,764,13914090
Rajasthan,Rajsamand,Kumbhalgarh,8,112,765,19779933
Rajasthan,Rajsamand,Railmagra,8,112,766,3884000
Rajasthan,Rajsamand,Rajsamand,8,112,767,12007493
Rajasthan,Sawai Madhopur,Bamanwas,8,113,768,14538000
Rajasthan,Sawai Madhopur,Bonli,8,113,769,400000
Rajasthan,Sawai Madhopur,Chauth Ka Barwara,8,113,6824,1050000
Rajasthan,Sawai Madhopur,Gangapur City,8,113,770,500000
Rajasthan,Sawai Madhopur,Khandar,8,113,771,32900000
Rajasthan,Sawai Madhopur,Sawai Madhopur,8,113,772,17685000
Rajasthan,Sikar,Ajeetgarh,8,114,7469,3540000
Rajasthan,Sikar,Danta Ramgarh,8,114,773,7972000
Rajasthan,Sikar,Dhod,8,114,774,100000
Rajasthan,Sikar,Fatehpur,8,114,775,1040000
Rajasthan,Sikar,Khandela,8,114,776,5300000
Rajasthan,Sikar,Lachhmangarh,8,114,777,1200000
Rajasthan,Sikar,Neem Ka Thana,8,114,778,9250000
Rajasthan,Sikar,Palsana,8,114,7471,2332000
Rajasthan,Sikar,Piprali,8,114,779,100000
Rajasthan,Sikar,Sri Madhopur,8,114,780,2100000
Rajasthan,Sirohi,Abu Road,8,115,781,3665948
Rajasthan,Sirohi,Pindwara,8,115,782,10227723
Rajasthan,Sirohi,Reodar,8,115,783,100000
Rajasthan,Sirohi,Sirohi,8,115,785,400000
Rajasthan,Tonk,Deoli,8,116,786,26440000
Rajasthan,Tonk,Malpura,8,116,787,15797000
Rajasthan,Tonk,Newai,8,116,788,11219000
Rajasthan,Tonk,Todaraisingh,8,116,789,300000
Rajasthan,Tonk,Tonk,8,116,790,2900000
Rajasthan,Tonk,Uniara,8,116,791,19810730
Rajasthan,Udaipur,Bargaon,8,117,792,8280000
Rajasthan,Udaipur,Bhinder,8,117,793,2992482
Rajasthan,Udaipur,Girwa,8,117,795,8200000
Rajasthan,Udaipur,Gogunda,8,117,796,6506537
Rajasthan,Udaipur,Jaisamand,8,117,7385,11037790
Rajasthan,Udaipur,Jhadol,8,117,797,21871177
Rajasthan,Udaipur,Jhallara,8,117,7113,7566656
Rajasthan,Udaipur,Kherwara,8,117,798,18335148
Rajasthan,Udaipur,Kotra,8,117,799,12295000
Rajasthan,Udaipur,Kurabad,8,117,7114,200000
Rajasthan,Udaipur,Lasadiya,8,117,6620,1850444
Rajasthan,Udaipur,Mavli,8,117,800,500000
Rajasthan,Udaipur,Nayagaon,8,117,7386,10689000
Rajasthan,Udaipur,Phalasiya,8,117,6850,26762000
Rajasthan,Udaipur,Rishbhdeo,8,117,6851,21423574
Rajasthan,Udaipur,Salumbar,8,117,801,3295000
Rajasthan,Udaipur,Sarada,8,117,802,18804936
Rajasthan,Udaipur,Sayra,8,117,6849,5550000
Rajasthan,Udaipur,Semari,8,117,6848,400000
Rajasthan,Udaipur,Vallabhnagar,8,117,7387,1850000
Sikkim,East District,Duga,11,225,6533,800000
Sikkim,East District,Khamdong,11,225,6532,70000
Sikkim,East District,Nandok,11,225,2153,150000
Sikkim,East District,Rakdong Tintek,11,225,6534,960000
Sikkim,East District,Martam,11,225,6562,950000
Sikkim,West District,Hee Mar Tam,11,228,7139,45000
Sikkim,South District,Namthang,11,227,6564,1050000
Sikkim,South District,Poklok Nanugaon,11,227,6563,4925000
Sikkim,North District,Chungthang,11,226,2155,50000
Sikkim,North District,Kabi Tingda,11,226,6523,400000
Sikkim,North District,Mangan,11,226,2156,500000
Sikkim,North District,Passingdang,11,226,6522,870000
Sikkim,Pakyong,Pakyong,11,741,2154,1148000
Sikkim,Pakyong,Reghu,11,741,6537,200000
Sikkim,Pakyong,Rhenock,11,741,6536,1150000
Sikkim,Soreng,Chumbong Chakung,11,742,7140,350000
Sikkim,Soreng,Daramdin,11,742,6531,2025000
Sikkim,Soreng,Kaluk,11,742,6530,100000
Sikkim,Soreng,Mangalbarey,11,742,7141,240000
Sikkim,Soreng,Soreng,11,742,2160,100000
Sikkim,South District,Namchi,11,227,2157,3420000
Sikkim,South District,Ravangla,11,227,2158,6975000
Sikkim,South District,Sumbuk,11,227,6527,3520000
Sikkim,South District,Temi,11,227,6524,2200000
Sikkim,South District,Wok,11,227,6525,1300000
Sikkim,South District,Yangang,11,227,6526,4070000
Sikkim,West District,Dentam,11,228,6529,250000
Sikkim,West District,Gyalshing,11,228,2159,1855000
Sikkim,West District,Yuksom,11,228,6528,800000
Tamil Nadu,Ariyalur,Andimadam,33,610,6255,16051220
Tamil Nadu,Ariyalur,Ariyalur,33,610,6256,57110563
Tamil Nadu,Ariyalur,Jayamkondam,33,610,6257,52090000
Tamil Nadu,Ariyalur,Sendurai,33,610,6259,2450000
Tamil Nadu,Ariyalur,T. Palur,33,610,6260,40173200
Tamil Nadu,Ariyalur,Thirumanur,33,610,6261,17615000
Tamil Nadu,Chengalpattu,Acharapakkam,33,730,6175,19779000
Tamil Nadu,Chengalpattu,Chithamur,33,730,6176,27167131
Tamil Nadu,Chengalpattu,Kattankolathur,33,730,6178,46450420
Tamil Nadu,Chengalpattu,Lathur,33,730,6180,38448000
Tamil Nadu,Chengalpattu,Madurantakam,33,730,6181,28408700
Tamil Nadu,Chengalpattu,St Thomas Mount,33,730,6183,21897000
Tamil Nadu,Chengalpattu,Thiruporur,33,730,6184,26957000
Tamil Nadu,Chengalpattu,Tirukkalukunram,33,730,6185,25760096
Tamil Nadu,Coimbatore,Anamalai,33,569,6101,19159603
Tamil Nadu,Coimbatore,Annur,33,569,6102,14300000
Tamil Nadu,Coimbatore,Karamadai,33,569,6105,21990093
Tamil Nadu,Coimbatore,Kinathukadavu,33,569,6106,15986000
Tamil Nadu,Coimbatore,Madukkarai,33,569,6108,5814000
Tamil Nadu,Coimbatore,Periyanayakkanpalayam,33,569,6110,10321842
Tamil Nadu,Coimbatore,Pollachi North,33,569,6111,15597273
Tamil Nadu,Coimbatore,Pollachi South,33,569,6112,14317614
Tamil Nadu,Coimbatore,Sarcarsamakulam,33,569,6114,3055000
Tamil Nadu,Coimbatore,Sultanpet,33,569,6115,35035000
Tamil Nadu,Coimbatore,Sulur,33,569,6116,18006000
Tamil Nadu,Coimbatore,Thondamuthur,33,569,6117,13418000
Tamil Nadu,Cuddalore,Annagramam,33,570,6120,13909000
Tamil Nadu,Cuddalore,Cuddalore,33,570,6121,11359134
Tamil Nadu,Cuddalore,Kammapuram,33,570,6122,62205892
Tamil Nadu,Cuddalore,Kattumannarkoil,33,570,6123,4574000
Tamil Nadu,Cuddalore,Keerapalayam,33,570,6124,3786000
Tamil Nadu,Cuddalore,Komaratchi,33,570,6125,18017965
Tamil Nadu,Cuddalore,Kurinjipadi,33,570,6126,20875989
Tamil Nadu,Cuddalore,Mangalur,33,570,6127,4620000
Tamil Nadu,Cuddalore,Melbhuvanagiri,33,570,6128,4489009
Tamil Nadu,Cuddalore,Nallur,33,570,6129,11893000
Tamil Nadu,Cuddalore,Panruti,33,570,6130,19068466
Tamil Nadu,Cuddalore,Parangipettai,33,570,6131,9416500
Tamil Nadu,Cuddalore,Srimushnam,33,570,7476,4719980
Tamil Nadu,Cuddalore,Vriddhachalam,33,570,6132,47153104
Tamil Nadu,Dharmapuri,Dharmapuri,33,571,6133,81039412
Tamil Nadu,Dharmapuri,Eriyur,33,571,7477,3700000
Tamil Nadu,Dharmapuri,Harur,33,571,6134,13100000
Tamil Nadu,Dharmapuri,Kadathur,33,571,7478,17640000
Tamil Nadu,Dharmapuri,Karimangalam,33,571,6135,66696458
Tamil Nadu,Dharmapuri,Morappur,33,571,6136,6220000
Tamil Nadu,Dharmapuri,Nallampalli,33,571,6137,19499907
Tamil Nadu,Dharmapuri,Palakkodu,33,571,6138,10883500
Tamil Nadu,Dharmapuri,Pappireddipatty,33,571,6139,6839598
Tamil Nadu,Dharmapuri,Pennagaram,33,571,6140,11780000
Tamil Nadu,Dindigul,Athoor,33,572,6141,67983346
Tamil Nadu,Dindigul,Dindigul,33,572,6142,11282496
Tamil Nadu,Dindigul,Guziliamparai,33,572,6143,2560000
Tamil Nadu,Dindigul,Kodaikanal,33,572,6144,2250000
Tamil Nadu,Dindigul,Nattam,33,572,6145,7185000
Tamil Nadu,Dindigul,Nilakottai,33,572,6146,7213055
Tamil Nadu,Dindigul,Oddanchatram,33,572,6147,10350000
Tamil Nadu,Dindigul,Palani,33,572,6148,2660000
Tamil Nadu,Dindigul,Reddiyarchatiram,33,572,6149,8003541
Tamil Nadu,Dindigul,Shanarpatti,33,572,6150,3343000
Tamil Nadu,Dindigul,Thoppampatti,33,572,6151,2987500
Tamil Nadu,Dindigul,Vadamadurai,33,572,6152,440000
Tamil Nadu,Dindigul,Vattalkundu,33,572,6153,10564230
Tamil Nadu,Dindigul,Vedasandur,33,572,6154,645000
Tamil Nadu,Erode,Ammapet,33,573,6155,15423980
Tamil Nadu,Erode,Bhavani,33,573,6157,17869000
Tamil Nadu,Erode,Bhavanisagar,33,573,6158,6129800
Tamil Nadu,Erode,Chennimalai,33,573,6159,11393736
Tamil Nadu,Erode,Erode,33,573,6161,3440000
Tamil Nadu,Erode,Gopichettipalaiyam,33,573,6162,14748000
Tamil Nadu,Erode,Kodumudi,33,573,6164,13432800
Tamil Nadu,Erode,Modakurichi,33,573,6166,16885000
Tamil Nadu,Erode,Nambiyur,33,573,6168,6647000
Tamil Nadu,Erode,Perundurai,33,573,6169,9006169
Tamil Nadu,Erode,Satyamangalam,33,573,6170,10581490
Tamil Nadu,Erode,Talavadi,33,573,6171,2964500
Tamil Nadu,Erode,Thoockanaickenpalaiyam,33,573,6172,7897200
Tamil Nadu,Kallakurichi,Chinnasalem,33,729,6453,3140025
Tamil Nadu,Kallakurichi,Kallakkurichi,33,729,6455,2913910
Tamil Nadu,Kallakurichi,Kalrayanhills,33,729,6456,1410000
Tamil Nadu,Kallakurichi,Rishivandiam,33,729,6465,1030000
Tamil Nadu,Kallakurichi,Sankarapuram,33,729,6466,735000
Tamil Nadu,Kallakurichi,Thiagadurgam,33,729,6467,3387000
Tamil Nadu,Kallakurichi,Thiruvennainallur,33,729,6468,2100722
Tamil Nadu,Kallakurichi,Tirukkoyilur,33,729,6469,9212743
Tamil Nadu,Kallakurichi,Tirunavalur,33,729,6470,2848000
Tamil Nadu,Kallakurichi,Ulundurpet,33,729,6471,8455009
Tamil Nadu,Kancheepuram,Kanchipuram,33,574,6177,28856270
Tamil Nadu,Kancheepuram,Kunnattur,33,574,6179,18955000
Tamil Nadu,Kancheepuram,Sriperumbudur,33,574,6182,16742300
Tamil Nadu,Kancheepuram,Uttiramerur,33,574,6186,32750000
Tamil Nadu,Kancheepuram,Walajabad,33,574,6187,27173000
Tamil Nadu,Kanniyakumari,Agastiswaram,33,575,6188,3200000
Tamil Nadu,Kanniyakumari,Killiyoor,33,575,6189,960000
Tamil Nadu,Kanniyakumari,Kurunthancode,33,575,6190,3020000
Tamil Nadu,Kanniyakumari,Melpuram,33,575,6191,9360000
Tamil Nadu,Kanniyakumari,Munchira,33,575,6192,9700000
Tamil Nadu,Kanniyakumari,Rajakkamangalam,33,575,6193,7364000
Tamil Nadu,Kanniyakumari,Thackalai,33,575,6194,27501000
Tamil Nadu,Kanniyakumari,Thiruvattar,33,575,6195,7215000
Tamil Nadu,Kanniyakumari,Thovala,33,575,6196,7160000
Tamil Nadu,Karur,Aravakurichi,33,576,6197,3848271
Tamil Nadu,Karur,K.Paramathy,33,576,6198,4485100
Tamil Nadu,Karur,Kadavur,33,576,6199,2850000
Tamil Nadu,Karur,Karur,33,576,6200,5837466
Tamil Nadu,Karur,Krishnarayapuram,33,576,6201,11667000
Tamil Nadu,Karur,Kulittalai,33,576,6202,15020000
Tamil Nadu,Karur,Thanthoni,33,576,6203,8574000
Tamil Nadu,Karur,Thogaimalai,33,576,6204,15096957
Tamil Nadu,Krishnagiri,Bargur,33,577,6205,47664181
Tamil Nadu,Krishnagiri,Hosur,33,577,6206,22945000
Tamil Nadu,Krishnagiri,Kaveripattinam,33,577,6207,39710200
Tamil Nadu,Krishnagiri,Kelamangalam,33,577,6208,7766000
Tamil Nadu,Krishnagiri,Krishnagiri,33,577,6209,15832500
Tamil Nadu,Krishnagiri,Mathur,33,577,6210,25070827
Tamil Nadu,Krishnagiri,Shoolagiri,33,577,6211,15975000
Tamil Nadu,Krishnagiri,Thally,33,577,6212,17655700
Tamil Nadu,Krishnagiri,Uthangarai,33,577,6213,35990518
Tamil Nadu,Krishnagiri,Veppanapalli,33,577,6214,11736000
Tamil Nadu,Madurai,Chellampatti,33,578,6216,7160000
Tamil Nadu,Madurai,Kallikudi,33,578,6217,1956000
Tamil Nadu,Madurai,Kottampatti,33,578,6218,4925000
Tamil Nadu,Madurai,Madurai East,33,578,6219,4132100
Tamil Nadu,Madurai,Madurai West,33,578,6220,4428000
Tamil Nadu,Madurai,Melur,33,578,6221,225000
Tamil Nadu,Madurai,Sedapatti,33,578,6222,1390000
Tamil Nadu,Madurai,T.Kallupatti,33,578,6223,4574000
Tamil Nadu,Madurai,Tirumangalam,33,578,6224,2235000
Tamil Nadu,Madurai,Tirupparangunram,33,578,6225,5790000
Tamil Nadu,Madurai,Usilampatti,33,578,6226,12072360
Tamil Nadu,Madurai,Vadipatti,33,578,6227,5298000
Tamil Nadu,Mayiladuthurai,Kollidam,33,735,6230,13137511
Tamil Nadu,Mayiladuthurai,Kuttalam,33,735,6231,68455792
Tamil Nadu,Mayiladuthurai,Mayiladuthurai,33,735,6232,48346304
Tamil Nadu,Mayiladuthurai,Sembanar Koil,33,735,6234,21544746
Tamil Nadu,Mayiladuthurai,Sirkazhi,33,735,6235,17137090
Tamil Nadu,Nagapattinam,Keelaiyur,33,579,6228,11212500
Tamil Nadu,Nagapattinam,Kilvelur,33,579,6229,5000000
