state_name,state_code,district_name,district_code,block_name,block_code,gw_stge_of_extraction,gw_extraction_category
Bihar,10,Patna,212,Bakhtiarpur,1947,41.70586371233823,Safe
Bihar,10,Patna,212,Barh,1948,62.28903406,Safe
Bihar,10,Patna,212,Belchchi,1949,75.93876225465321,Semi-critical
Bihar,10,Patna,212,Bihta,1950,61.904389128847846,Safe
Bihar,10,Patna,212,Bikram,1951,64.72392919169839,Safe
Bihar,10,Patna,212,Daniyawan,1952,59.14049152319622,Safe
Bihar,10,Patna,212,Dhanarua,1953,62.63128911,Safe
Bihar,10,Patna,212,Dinapur,1954,77.75212642887357,Semi-critical
Bihar,10,Patna,212,Dulhin Bazar,1955,46.24286637,Safe
Bihar,10,Patna,212,Fatuha,1956,65.47592673536474,Safe
Bihar,10,Patna,212,Ghoswari,1957,22.900305954769536,Safe
Bihar,10,Patna,212,Khusrupur,1958,64.83033420396215,Safe
Bihar,10,Patna,212,Maner,1959,49.16101316932323,Safe
Bihar,10,Patna,212,Masaurhi,1960,83.73152627459541,Semi-critical
Bihar,10,Patna,212,Mokama,1961,42.62352018682508,Safe
Bihar,10,Patna,212,Naubatpur,1962,71.99687652,Semi-critical
Bihar,10,Patna,212,Paliganj,1963,46.80965988020606,Safe
Bihar,10,Patna,212,Pandarak,1964,29.07936869138371,Safe
Bihar,10,Patna,212,Patna Sadar,1965,89.92386371972627,Semi-critical
Bihar,10,Patna,212,Phulwari,1966,77.84290529,Semi-critical
Bihar,10,Patna,212,Punpun,1967,88.20681544181497,Semi-critical
Bihar,10,Patna,212,Sampatchak,1968,87.40744576192203,Semi-critical
Bihar,10,Purbi Champaran,213,Adapur,1969,55.22240078948765,Safe
Bihar,10,Purbi Champaran,213,Areraj,1970,32.58418528493198,Safe
Bihar,10,Purbi Champaran,213,Banjariya,1971,36.98916039645227,Safe
Bihar,10,Purbi Champaran,213,Bankatwa,1972,56.34009442410064,Safe
Bihar,10,Purbi Champaran,213,Chakia (Pipra),1973,45.00340835921745,Safe
Bihar,10,Purbi Champaran,213,Chawradano,1974,37.078439795073805,Safe
Bihar,10,Purbi Champaran,213,Chiraiya,1975,50.33015755816822,Safe
Bihar,10,Purbi Champaran,213,Dhaka,1976,57.92923331362381,Safe
Bihar,10,Purbi Champaran,213,Ghorasahan,1977,46.22618330301098,Safe
Bihar,10,Purbi Champaran,213,Harsidhi,1978,53.541834616629735,Safe
Bihar,10,Purbi Champaran,213,Kalyanpur,1979,35.090527074330026,Safe
Bihar,10,Purbi Champaran,213,Kesaria,1980,23.85777019847707,Safe
Bihar,10,Purbi Champaran,213,Kotwa,1981,49.78128704429024,Safe
Bihar,10,Purbi Champaran,213,Madhuban,1982,55.97523034719364,Safe
Bihar,10,Purbi Champaran,213,Mehsi,1983,43.26253216944124,Safe
Bihar,10,Purbi Champaran,213,Motihari,1984,35.84837358432022,Safe
Bihar,10,Purbi Champaran,213,Paharpur,1985,43.17776861368959,Safe
Bihar,10,Purbi Champaran,213,Pakridayal,1986,18.90294043351373,Safe
Bihar,10,Purbi Champaran,213,Patahi,1987,42.14643142282045,Safe
Bihar,10,Purbi Champaran,213,Phenhara,1988,47.541189392750674,Safe
Bihar,10,Purbi Champaran,213,Pipra Kothi,1989,44.498953537044784,Safe
Bihar,10,Purbi Champaran,213,Ramgarhwa,1990,53.16597936,Safe
Bihar,10,Purbi Champaran,213,Raxaul,1991,44.49519518919568,Safe
Bihar,10,Purbi Champaran,213,Sangrampur,1992,26.95098332261908,Safe
Bihar,10,Purbi Champaran,213,Sugauli,1993,51.39875926711878,Safe
Bihar,10,Purbi Champaran,213,Tetariya,1994,53.87699241052297,Safe
Bihar,10,Purbi Champaran,213,Turkaulia,1995,51.55127047087932,Safe
Bihar,10,Purnia,214,Amour,1996,69.47763328581992,Safe
Bihar,10,Purnia,214,Baisa,1997,65.70111726165875,Safe
Bihar,10,Purnia,214,Baisi,1998,68.92580037664786,Safe
Bihar,10,Purnia,214,Banmankhi,1999,54.136662929734605,Safe
Bihar,10,Purnia,214,Barhara,2000,52.24841203774184,Safe
Bihar,10,Purnia,214,Bhawanipur,2001,68.55922491926242,Safe
Bihar,10,Purnia,214,Dagraua,2002,84.37663970670133,Semi-critical
Bihar,10,Purnia,214,Dhamdaha,2003,35.94237479853913,Safe
Bihar,10,Purnia,214,Jalalgarh,2004,60.22725002608114,Safe
Bihar,10,Purnia,214,Kasba,2005,57.63209928987941,Safe
Bihar,10,Purnia,214,Krityanand Nagar,2006,55.14317472,Safe
Bihar,10,Purnia,214,Purnia East,2007,68.95085973038081,Safe
Bihar,10,Purnia,214,Rupouli,2008,48.92370035778831,Safe
Bihar,10,Purnia,214,Srinagar,2009,62.10035502,Safe
Bihar,10,Rohtas,215,Akorhigola,2010,64.00201895575121,Safe
Bihar,10,Rohtas,215,Bikramganj,2011,58.36573549673189,Safe
Bihar,10,Rohtas,215,Chenari,2012,33.65235201996771,Safe
Bihar,10,Rohtas,215,Dawath,2013,23.51921734215514,Safe
Bihar,10,Rohtas,215,Dehri,2014,68.77868848236318,Safe
Bihar,10,Rohtas,215,Dinara,2015,27.72101078252749,Safe
Bihar,10,Rohtas,215,Karakat,2016,69.17300187154525,Safe
Bihar,10,Rohtas,215,Kargahar,2017,23.75801029670311,Safe
Bihar,10,Rohtas,215,Kochas,2018,21.53429430322601,Safe
Bihar,10,Rohtas,215,Nasriganj,2019,40.63823610678773,Safe
Bihar,10,Rohtas,215,Nawhatta,2020,9.756732684598378,Safe
Bihar,10,Rohtas,215,Nokha,2021,36.32813900325117,Safe
Bihar,10,Rohtas,215,Rajpur,2022,35.203424267201854,Safe
Bihar,10,Rohtas,215,Rohtas,2023,18.32903269076673,Safe
Bihar,10,Rohtas,215,Sanjhouli,2024,15.673639623907697,Safe
Bihar,10,Rohtas,215,Sasaram,2025,47.89212763954692,Safe
Bihar,10,Rohtas,215,Sheosagar,2026,17.71997733,Safe
Bihar,10,Rohtas,215,Surajpura,2027,55.24230934487152,Safe
Bihar,10,Rohtas,215,Tilouthu,2028,33.47436896015907,Safe
Bihar,10,Saharsa,216,Banma Itahari,2029,36.736630982939495,Safe
Bihar,10,Saharsa,216,Kahara,2030,61.49659644871325,Safe
Bihar,10,Saharsa,216,Mahishi,2031,37.34025890408415,Safe
Bihar,10,Saharsa,216,Nauhatta,2032,48.45976468,Safe
Bihar,10,Saharsa,216,Patarghat,2033,43.57526507815928,Safe
Bihar,10,Saharsa,216,Salkhua,2034,35.05545956965663,Safe
Bihar,10,Saharsa,216,Sattar Kattaiya,2035,41.87873095652101,Safe
Bihar,10,Saharsa,216,Simri Bakhtiarpur,2036,43.495209215531474,Safe
Bihar,10,Saharsa,216,Sonbarsa,2037,37.37259399,Safe
Bihar,10,Saharsa,216,Sour Bazar,2038,69.49489335821991,Safe
Bihar,10,Samastipur,217,Bibhutipur,2039,69.72933192993266,Safe
Bihar,10,Samastipur,217,Bithan,2040,62.49153501230384,Safe
Bihar,10,Samastipur,217,Dalsinghsarai,2041,68.83886599967092,Safe
Bihar,10,Samastipur,217,Hasanpur,2042,60.36420088840542,Safe
Bihar,10,Samastipur,217,Kalyanpur,2043,62.05113885467337,Safe
Bihar,10,Samastipur,217,Khanpur,2044,69.09152607077337,Safe
Bihar,10,Samastipur,217,Mohanpur,2045,64.95984011,Safe
Bihar,10,Samastipur,217,Mohiuddinagar,2046,69.25421356127045,Safe
Bihar,10,Samastipur,217,Morwa,2047,66.41374639359633,Safe
Bihar,10,Samastipur,217,Patori,2048,65.58665960705278,Safe
Bihar,10,Samastipur,217,Pusa,2049,50.02834589,Safe
Bihar,10,Samastipur,217,Rosera,2050,42.94960659423005,Safe
Bihar,10,Samastipur,217,Samastipur,2051,68.89353712295245,Safe
Bihar,10,Samastipur,217,Sarairanjan,2052,63.32996306546278,Safe
Bihar,10,Samastipur,217,Shivaji Nagar,2053,57.37644251617048,Safe
Bihar,10,Samastipur,217,Singhia,2054,55.78994928474995,Safe
Bihar,10,Samastipur,217,Tajpur,2055,66.99016803637237,Safe
Bihar,10,Samastipur,217,Ujiarpur,2056,89.88164831,Semi-critical
Bihar,10,Samastipur,217,Vidyapati Nagar,2057,51.08079982160113,Safe
Bihar,10,Samastipur,217,Warisnagar,2058,69.27252961,Safe
Bihar,10,Saran,218,Amnour,2059,63.75010392668542,Safe
Bihar,10,Saran,218,Baniapur,2060,67.58894893530953,Safe
Bihar,10,Saran,218,Chhapra,2061,63.87050164,Safe
Bihar,10,Saran,218,Dariapur,2062,63.35527401461536,Safe
Bihar,10,Saran,218,Dighwara,2063,65.49406653,Safe
Bihar,10,Saran,218,Ekma,2064,61.78673122771916,Safe
Bihar,10,Saran,218,Garkha,2065,66.96984177072534,Safe
Bihar,10,Saran,218,Isuapur,2066,53.17172505214859,Safe
Bihar,10,Saran,218,Jalalpur,2067,51.51277278670447,Safe
Bihar,10,Saran,218,Lahladpur,2068,67.36866023889816,Safe
Bihar,10,Saran,218,Maker,2069,54.69055588987513,Safe
Bihar,10,Saran,218,Manjhi,2070,65.96765766121773,Safe
Bihar,10,Saran,218,Marhaurah,2071,63.61136535712944,Safe
Bihar,10,Saran,218,Mashrakh,2072,57.78569846115239,Safe
Bihar,10,Saran,218,Nagra,2073,71.93639372,Semi-critical
Bihar,10,Saran,218,Panapur,2074,46.75709696906794,Safe
Bihar,10,Saran,218,Parsa,2075,60.71360869,Safe
Bihar,10,Saran,218,Revelganj,2076,42.01663510452639,Safe
Bihar,10,Saran,218,Sonepur,2077,63.89690980886888,Safe
Bihar,10,Saran,218,Taraiya,2078,55.54963193832148,Safe
Bihar,10,Sheikhpura,219,Ariari,2079,61.14704843555715,Safe
Bihar,10,Sheikhpura,219,Barbigha,2080,39.73091682,Safe
Bihar,10,Sheikhpura,219,Chewara,2081,64.80183509621511,Safe
Bihar,10,Sheikhpura,219,Ghatkusumbha,2082,31.99648309780469,Safe
Bihar,10,Sheikhpura,219,Shekhopur Sarai,2083,61.52438505404715,Safe
Bihar,10,Sheikhpura,219,Sheikhpura,2084,50.25887929285919,Safe
Bihar,10,Sheohar,220,Dumari Katsari,2085,47.93161432213461,Safe
Bihar,10,Sheohar,220,Piprahi,2086,49.41567841325013,Safe
Bihar,10,Sheohar,220,Purnahiya,2087,56.44563069777115,Safe
Bihar,10,Sheohar,220,Sheohar,2088,49.52745949652827,Safe
Bihar,10,Sheohar,220,Tariyani,2089,66.97873491779043,Safe
Bihar,10,Sitamarhi,221,Bairgania,2090,63.17852571561555,Safe
Bihar,10,Sitamarhi,221,Bajpatti,2091,73.85555051107217,Semi-critical
Bihar,10,Sitamarhi,221,Bathanaha,2092,58.053648568062485,Safe
Bihar,10,Sitamarhi,221,Belsand,2093,45.17566409597258,Safe
Bihar,10,Sitamarhi,221,Bokhra,2094,39.87184006967918,Safe
Bihar,10,Sitamarhi,221,Choraut,2095,63.04689786362305,Safe
Bihar,10,Sitamarhi,221,Dumra,2096,58.43479577162751,Safe
Bihar,10,Sitamarhi,221,Majorganj,2097,61.218217379156194,Safe
Bihar,10,Sitamarhi,221,Nanpur,2098,47.53597999756067,Safe
Bihar,10,Sitamarhi,221,Parihar,2099,67.42632341487518,Safe
Bihar,10,Sitamarhi,221,Parsauni,2100,53.06752306561794,Safe
Bihar,10,Sitamarhi,221,Pupri,2101,55.50687022260612,Safe
Bihar,10,Sitamarhi,221,Riga,2102,50.53794927978916,Safe
Bihar,10,Sitamarhi,221,Runnisaidpur,2103,30.30981092372541,Safe
Bihar,10,Sitamarhi,221,Sonbarsa,2104,65.04173393492061,Safe
Bihar,10,Sitamarhi,221,Suppi,2105,51.20923778372484,Safe
Bihar,10,Sitamarhi,221,Sursand,2106,53.79365729527152,Safe
Bihar,10,Siwan,222,Andar,2107,57.57854116391054,Safe
Bihar,10,Siwan,222,Barharia,2108,65.11122258549969,Safe
Bihar,10,Siwan,222,Basantpur,2109,55.35870536,Safe
Bihar,10,Siwan,222,Bhagwanpur Hat,2110,61.55837902224324,Safe
Bihar,10,Siwan,222,Darauli,2111,55.34898520016922,Safe
Bihar,10,Siwan,222,Daraundha,2112,75.74012835426824,Semi-critical
Bihar,10,Siwan,222,Goriakothi,2113,52.240976950864734,Safe
Bihar,10,Siwan,222,Guthani,2114,68.10509182587515,Safe
Bihar,10,Siwan,222,Hasan Pura,2115,68.55127737,Safe
Bihar,10,Siwan,222,Hussainganj,2116,58.811131192855626,Safe
Bihar,10,Siwan,222,Lakri Nabiganj,2117,56.38753709992245,Safe
Bihar,10,Siwan,222,Maharajganj,2118,61.33712747,Safe
Bihar,10,Siwan,222,Mairwa,2119,65.06845751,Safe
Bihar,10,Siwan,222,Nautan,2120,54.33026678352765,Safe
Bihar,10,Siwan,222,Pachrukhi,2121,66.84772938553965,Safe
Bihar,10,Siwan,222,Raghunathpur,2122,48.40406021384874,Safe
Bihar,10,Siwan,222,Siswan,2123,66.34533748408094,Safe
Bihar,10,Siwan,222,Siwan,2124,69.90932707,Safe
Bihar,10,Siwan,222,Ziradei,2125,62.940888428406005,Safe
Bihar,10,Supaul,223,Basantpur,2126,56.520162577193744,Safe
Bihar,10,Supaul,223,Chhatapur,2127,55.31383724083896,Safe
Bihar,10,Supaul,223,Kishanpur,2128,43.02452843382624,Safe
Bihar,10,Supaul,223,Marauna,2129,25.70452521733223,Safe
Bihar,10,Supaul,223,Nirmali,2130,25.986214757210103,Safe
Bihar,10,Supaul,223,Pipra,2131,69.50782054950336,Safe
Bihar,10,Supaul,223,Pratapganj,2132,38.85970645908848,Safe
Bihar,10,Supaul,223,Raghopur,2133,42.16035518412118,Safe
Bihar,10,Supaul,223,Saraigarh Bhaptiyahi,2134,22.77580980613404,Safe
Bihar,10,Supaul,223,Supaul,2135,33.06464753505279,Safe
Bihar,10,Supaul,223,Tribeniganj,2136,23.073910814966688,Safe
Bihar,10,Vaishali,224,Bhagwanpur,2137,67.67877690461962,Safe
Bihar,10,Vaishali,224,Bidupur,2138,66.28417338,Safe
Bihar,10,Vaishali,224,Chehrakala,2139,77.71572960355444,Semi-critical
Bihar,10,Vaishali,224,Desri,2140,65.40732579317789,Safe
Bihar,10,Vaishali,224,Garaul,2141,54.85176500819067,Safe
Bihar,10,Vaishali,224,Hajipur,2142,78.24013783984131,Semi-critical
Bihar,10,Vaishali,224,Jandaha,2143,89.31679766908913,Semi-critical
Bihar,10,Vaishali,224,Lalganj,2144,75.42868715061395,Semi-critical
Bihar,10,Vaishali,224,Mahnar,2145,63.48687760894486,Safe
Bihar,10,Vaishali,224,Mahua,2146,50.581017583061936,Safe
Bihar,10,Vaishali,224,Patedhi Belsar,2147,24.77751663269741,Safe
Bihar,10,Vaishali,224,Patepur,2148,97.54655488603616,Critical
Bihar,10,Vaishali,224,Raghopur,2149,33.428195854963775,Safe
Bihar,10,Vaishali,224,Rajapakar,2150,85.81648645967663,Semi-critical
Bihar,10,Vaishali,224,Sahdei Buzurg,2151,57.37385936661299,Safe
Bihar,10,Vaishali,224,Vaishali,2152,49.47029503484718,Safe
Bihar,10,Arwal,611,Arwal,6505,34.122075556204166,Safe
Bihar,10,Arwal,611,Kaler,6506,49.25976123003494,Safe
Bihar,10,Arwal,611,Kapri,6507,42.55315992575133,Safe
Bihar,10,Arwal,611,Sonbhadra-Bansi-Surajpur,6508,37.3143326,Safe
Bihar,10,Arwal,611,Kurtha,6509,55.36282013224747,Safe
Sikkim,11,East District,225,Pakyong,2154,0.064624854,Safe
Sikkim,11,North District,226,Mangan,2156,2.9255739789742776,Safe
Sikkim,11,South District,227,Namchi,2157,1.1630426458309595,Safe
Sikkim,11,West District,228,Soreng,2160,3.678044289741324,Safe
Arunachal Pradesh,12,Changlang,229,Changlang,2162,0.8663487265173958,Safe
Arunachal Pradesh,12,Lohit,234,Tezu,2214,0.2649433439683992,Safe
Arunachal Pradesh,12,Papum Pare,237,Balijan,6812,1.2315333808404507,Safe
Nagaland,13,Dimapur,244,Chumukedima,6748,2.743716666141531,Safe
Nagaland,13,Kohima,245,Kohima,2320,1.4181499516152278,Safe
Nagaland,13,Mokokchung,246,Ongpangkong(North),2328,0.3896408336281491,Safe
Nagaland,13,Mon,247,Mon,2331,1.1084419360807845,Safe
Nagaland,13,Phek,248,Phek,2339,0.3130007050554593,Safe
Nagaland,13,Tuensang,249,Sangsangyu,2346,0.3303606336808399,Safe
Nagaland,13,Wokha,250,Wokha,2352,0.9118596636951996,Safe
Nagaland,13,Zunheboto,251,Zunheboto,2358,0.4391781888069124,Safe
Nagaland,13,Peren,613,Peren,2321,0.6090698803283445,Safe
Nagaland,13,Kiphire,614,Kiphire,6511,0.1335590626582148,Safe
Nagaland,13,Longleng,615,Longleng,6514,0.2989729456898066,Safe
Manipur,14,Bishnupur,252,Bishnupur,2359,2.8196325787283825,Safe
Manipur,14,Bishnupur,252,Moirang,2360,3.543770989373641,Safe
Manipur,14,Churachandpur,254,Lamka,6571,3.387277870144452,Safe
Manipur,14,Imphal East,255,Keirao Cd Block,7162,2.0474631037079223,Safe
Manipur,14,Imphal East,255,Sawombung Cd Block,7188,8.384068220486645,Safe
Manipur,14,Imphal West,256,Wangoi,2369,7.290345036659445,Safe
Manipur,14,Thoubal,259,Thoubal,2381,7.759928334148734,Safe
Manipur,14,Kakching,711,Kakching,2380,7.806826986,Safe
Mizoram,15,Aizawl,261,Aibawk,2387,66.89189189189189,Safe
Mizoram,15,Aizawl,261,Darlawn,2388,3.763940520446096,Safe
Mizoram,15,Aizawl,261,Thingsulthliah,2390,5.973325766174802,Safe
Mizoram,15,Aizawl,261,Tlangnuam,2391,32.762786033366766,Safe
Mizoram,15,Champhai,262,Khawbung,2392,0.4932018128499067,Safe
Mizoram,15,Champhai,262,Champhai,6520,6.599570282,Safe
Mizoram,15,Kolasib,263,Thingdawl,2395,0.7005105807086613,Safe
Mizoram,15,Kolasib,263,Bilkhawthlir,6521,1.840633737185461,Safe
Mizoram,15,Lawngtlai,264,Bungtlang South,2396,0.536026838,Safe
Mizoram,15,Lawngtlai,264,Chawngte,2397,2.164948453608248,Safe
Mizoram,15,Lawngtlai,264,Lawngtlai,2398,9.433325837643356,Safe
Mizoram,15,Lawngtlai,264,Sangau,2399,7.663831915957979,Safe
Mizoram,15,Lunglei,265,Bunghmun,2400,1.6500036666748146,Safe
Mizoram,15,Lunglei,265,Lunglei,2402,9.536734599990798,Safe
Mizoram,15,Lunglei,265,Lungsen,2403,2.1101829406532846,Safe
Mizoram,15,Mamit,266,Reiek,2404,3.421219357668502,Safe
Mizoram,15,Mamit,266,West Phaileng,2405,2.4102069558822508,Safe
Mizoram,15,Mamit,266,Zawlnuam,2406,1.282861657807786,Safe
Mizoram,15,Saiha,267,Saiha,2407,18.945463944171617,Safe
Mizoram,15,Saiha,267,Tuipang,2409,1.9886611426079368,Safe
Mizoram,15,Serchhip,268,Serchhip,6516,3.3748181671246167,Safe
Mizoram,15,Serchhip,268,East Lungdar,6519,14.377426870308051,Safe
Mizoram,15,Hnahthial,726,Hnahthial,2401,17.275148183145777,Safe
Mizoram,15,Saitual,727,Phullen,2389,5.792494481236203,Safe
Mizoram,15,Saitual,727,Ngopa,2394,2.4606524655606816,Safe
Mizoram,15,Khawzawl,728,Khawzawl,2393,1.3936878679664126,Safe
Tripura,16,Dhalai,269,Ambassa,2410,3.062267874625103,Safe
Tripura,16,Dhalai,269,Chawmanu,2411,4.096333171191124,Safe
Tripura,16,Dhalai,269,Dumburnagar,2412,5.276175271821294,Safe
Tripura,16,Dhalai,269,Manu,2413,4.282576550245152,Safe
Tripura,16,Dhalai,269,Salema,2414,5.966778583904764,Safe
Tripura,16,Dhalai,269,Durgachowmuhani,6729,9.416988180537697,Safe
Tripura,16,Dhalai,269,Raishyabari,6780,4.829696891715531,Safe
Tripura,16,Dhalai,269,Ganganagar,6781,9.792836448478322,Safe
Tripura,16,North Tripura,270,Damcherra,2415,16.896854955514172,Safe
Tripura,16,North Tripura,270,Dasda,2416,8.184988902477693,Safe
Tripura,16,North Tripura,270,Jampui Hills,2418,2.830621132248453,Safe
Tripura,16,North Tripura,270,Kadamtala,2419,12.891825360220938,Safe
Tripura,16,North Tripura,270,Panisagar,2421,7.193059220871563,Safe
Tripura,16,North Tripura,270,Jubarajnagar,6727,8.624490613935468,Safe
Tripura,16,North Tripura,270,Kalacherra,6783,12.681528711232367,Safe
Tripura,16,North Tripura,270,Laljuri,6784,8.193191377700257,Safe
Tripura,16,South Tripura,271,Bokafa,2424,5.732794117196852,Safe
Tripura,16,South Tripura,271,Hrishyamukh,2425,5.204653591975885,Safe
Tripura,16,South Tripura,271,Rajnagar,2431,9.087044679098218,Safe
Tripura,16,South Tripura,271,Rupaichari,2432,5.505003204,Safe
Tripura,16,South Tripura,271,Satchand,2433,3.019143676412121,Safe
Tripura,16,South Tripura,271,Jolaibari,6723,5.0719472136350445,Safe
Tripura,16,South Tripura,271,Poangbari,6788,6.770906802374157,Safe
Tripura,16,South Tripura,271,Bharat Chandra Nagar,6789,9.410574247407034,Safe
Tripura,16,West Tripura,272,Dukli,2436,21.87436144437633,Safe
Tripura,16,West Tripura,272,Hezamara,2437,3.195573711973981,Safe
Tripura,16,West Tripura,272,Jirania,2439,19.032649119562763,Safe
Tripura,16,West Tripura,272,Mandwai,2443,3.515140211051888,Safe
Tripura,16,West Tripura,272,Mohanpur,2445,14.819211440396126,Safe
Tripura,16,West Tripura,272,Lefunga,6721,14.58053762377636,Safe
Tripura,16,West Tripura,272,Old Agartala,6790,16.790298865006857,Safe
Tripura,16,West Tripura,272,Bamutia,6791,12.561101758513685,Safe
Tripura,16,West Tripura,272,Belbari,6792,12.467352563455076,Safe
Tripura,16,Khowai,652,Kalyanpur,2440,11.833859714366591,Safe
Tripura,16,Khowai,652,Khowai,2442,9.166285138723556,Safe
Tripura,16,Khowai,652,Mungiakami,2446,3.2727180222081835,Safe
Tripura,16,Khowai,652,Padmabil,2447,5.452071737786024,Safe
Tripura,16,Khowai,652,Teliamura,2448,16.70428155562097,Safe
Tripura,16,Khowai,652,Tulashikhar,2449,5.497589815425182,Safe
Tripura,16,Sepahijala,653,Bishalgarh,2434,13.96675970906358,Safe
Tripura,16,Sepahijala,653,Boxanagar,2435,11.207669322709163,Safe
Tripura,16,Sepahijala,653,Jampuijala,2438,2.9978909665028928,Safe
Tripura,16,Sepahijala,653,Kathalia,2441,18.661938574875283,Safe
Tripura,16,Sepahijala,653,Nalchar,2444,9.288179344013916,Safe
Tripura,16,Sepahijala,653,Charilam,6786,12.732104662593052,Safe
Tripura,16,Sepahijala,653,Mohanbhog,6787,6.905352480417753,Safe
Tripura,16,Gomati,654,Amarpur,2423,2.603236601,Safe
Tripura,16,Gomati,654,Kakraban,2426,8.801170472714109,Safe
Tripura,16,Gomati,654,Karbook,2427,2.193052899,Safe
Tripura,16,Gomati,654,Killa,2428,4.895116170329405,Safe
Tripura,16,Gomati,654,Matabari,2429,5.646389138171496,Safe
Tripura,16,Gomati,654,Ompi,2430,3.206517287,Safe
Tripura,16,Gomati,654,Silachari,6725,4.8020514982260165,Safe
Tripura,16,Gomati,654,Tepania,6782,5.359772904924507,Safe
Tripura,16,Unakoti,655,Gournagar,2417,6.661649112273417,Safe
Tripura,16,Unakoti,655,Kumarghat,2420,5.869845507,Safe
Tripura,16,Unakoti,655,Pecharthal,2422,4.514404244792731,Safe
Tripura,16,Unakoti,655,Chandipur,6785,8.544305640488044,Safe
Assam,18,Barpeta,280,Barpeta,2490,24.92641413131548,Safe
Assam,18,Bongaigaon,281,Dangtol,2503,24.621636923880967,Safe
Assam,18,Darrang,283,Sipajhar,2540,36.80519150339913,Safe
Assam,18,Dhemaji,284,Dhemaji,2546,2.9362164520786926,Safe
Assam,18,Dhubri,285,Gauripur,2555,26.35497619,Safe
Assam,18,Dibrugarh,286,Lahoal,2566,7.439771774570055,Safe
Assam,18,Golaghat,288,Golaghat East,2579,5.1674506829629765,Safe
Assam,18,Golaghat,288,Gomariguri,2583,10.715435235065414,Safe
Assam,18,Hailakandi,289,Hailakandi,2587,6.092202139948426,Safe
Assam,18,Jorhat,290,Jorhat,2591,8.971844591814643,Safe
Assam,18,Kokrajhar,294,Kokrajhar,2638,3.0967742739596105,Safe
Assam,18,Lakhimpur,295,Lakhimpur,2645,9.525633171,Safe
Assam,18,Nalbari,298,Pub Nalbari,2685,21.990160531489423,Safe
Assam,18,Sivasagar,300,Sivasagar,2699,7.568235218999455,Safe
Assam,18,Baksa,616,Baska,2679,3.641307592055704,Safe
Assam,18,Udalguri,617,Odalguri,6548,12.662427488740628,Safe
West Bengal,19,North 24 Parganas,303,Amdanga,2723,27.69,Safe
West Bengal,19,North 24 Parganas,303,Baduria,2724,39.21,Safe
West Bengal,19,North 24 Parganas,303,Bagda,2725,39.26,Safe
West Bengal,19,North 24 Parganas,303,Barasat-I,2726,22.18,Safe
West Bengal,19,North 24 Parganas,303,Barasat-Ii,2727,34.15,Safe
West Bengal,19,North 24 Parganas,303,Barrackpur-I,2728,19.02,Safe
West Bengal,19,North 24 Parganas,303,Barrackpur-Ii,2729,48.27,Safe
West Bengal,19,North 24 Parganas,303,Basirhat-I,2730,26.49,Safe
West Bengal,19,North 24 Parganas,303,Basirhat-Ii,2731,29.06,Safe
West Bengal,19,North 24 Parganas,303,Bongaon,2732,35.83,Safe
West Bengal,19,North 24 Parganas,303,Deganga,2733,36.49,Safe
West Bengal,19,North 24 Parganas,303,Gaighata,2734,38.7,Safe
West Bengal,19,North 24 Parganas,303,Habra-I,2735,34.81,Safe
West Bengal,19,North 24 Parganas,303,Habra-Ii,2736,27.81,Safe
West Bengal,19,North 24 Parganas,303,Haroa,2737,20.14,Safe
West Bengal,19,North 24 Parganas,303,Rajarhat,2741,21.6,Safe
West Bengal,19,North 24 Parganas,303,Swarupnagar,2744,38.0,Safe
West Bengal,19,Bankura,305,Bankura-I,2774,8.4,Safe
West Bengal,19,Bankura,305,Bankura-Ii,2775,15.27,Safe
West Bengal,19,Bankura,305,Barjora,2776,17.16,Safe
West Bengal,19,Bankura,305,Chhatna,2777,2.36,Safe
West Bengal,19,Bankura,305,Gangajal Ghati,2778,2.79,Safe
West Bengal,19,Bankura,305,Hirbandh,2779,2.7,Safe
West Bengal,19,Bankura,305,Indpur,2780,2.42,Safe
West Bengal,19,Bankura,305,Indus,2781,77.63,Semi-critical
West Bengal,19,Bankura,305,Jaypur,2782,51.03,Safe
West Bengal,19,Bankura,305,Khatra-I,2783,2.84,Safe
West Bengal,19,Bankura,305,Kotulpur,2784,78.54,Semi-critical
West Bengal,19,Bankura,305,Mejhia,2785,4.02,Safe
West Bengal,19,Bankura,305,Onda,2786,31.03,Safe
West Bengal,19,Bankura,305,Patrasayer,2787,33.84,Safe
West Bengal,19,Bankura,305,Raipur-I,2788,12.18,Safe
West Bengal,19,Bankura,305,Ranibundh,2789,3.61,Safe
West Bengal,19,Bankura,305,Saltora,2790,3.03,Safe
West Bengal,19,Bankura,305,Sarenga,2791,61.41,Safe
West Bengal,19,Bankura,305,Simlapal,2792,24.2,Safe
West Bengal,19,Bankura,305,Sonamukhi,2793,34.32,Safe
