as_on,state_name,state_code,district_name,district_code,block_name,block_code,sc_population,st_population,gen_population
01-04-2021,Odisha,21,Bhadrak,348,Bhandaripokhari,3324,33687,4514,105279
01-04-2021,Odisha,21,Bhadrak,348,Bonth,3325,55040,8591,110677
01-04-2021,Odisha,21,Bhadrak,348,Chandabali,3326,55073,470,196583
01-04-2021,Odisha,21,Bhadrak,348,Dhamnagar,3327,43948,1268,147772
01-04-2021,Odisha,21,Bhadrak,348,Tihidi,3328,66630,692,155668
01-04-2021,Odisha,21,Boudh,349,Boudh,3329,39381,18609,102833
01-04-2021,Odisha,21,Boudh,349,Harabhanga,3330,37742,17490,78086
01-04-2021,Odisha,21,Boudh,349,Kantamal,3331,30039,23396,97909
01-04-2021,Odisha,21,Cuttack,350,Athagara,3332,23429,19046,120505
01-04-2021,Odisha,21,Cuttack,350,Banki,3334,19624,6362,94275
01-04-2021,Odisha,21,Cuttack,350,Banki Damapara,3335,17194,7799,63428
01-04-2021,Odisha,21,Cuttack,350,Baramba,3333,31151,9964,123005
01-04-2021,Odisha,21,Cuttack,350,Baranga,3336,24470,4148,66685
01-04-2021,Odisha,21,Cuttack,350,Cuttack Sadar,3337,39881,2695,95657
01-04-2021,Odisha,21,Cuttack,350,Kantapada,3338,25098,519,63299
01-04-2021,Odisha,21,Cuttack,350,Mahanga,3339,43054,2553,152024
01-04-2021,Odisha,21,Cuttack,350,Narasinghpur,3340,38102,10578,132599
01-04-2021,Odisha,21,Cuttack,350,Niali,3341,31278,524,119265
01-04-2021,Odisha,21,Cuttack,350,Nischintakoili,3342,46374,774,139782
01-04-2021,Odisha,21,Cuttack,350,Salipur,3343,44663,2917,146138
01-04-2021,Odisha,21,Cuttack,350,Tangi Choudwar,3344,26093,21724,118136
01-04-2021,Odisha,21,Cuttack,350,Tigiria,3345,11364,2637,69492
01-04-2021,Odisha,21,Deogarh,351,Barkote,3346,20142,34361,56409
01-04-2021,Odisha,21,Deogarh,351,Reamal,3347,17323,30846,58654
01-04-2021,Odisha,21,Deogarh,351,Tileibani,3348,10162,45990,24907
01-04-2021,Odisha,21,Dhenkanal,352,Bhuban,3349,23398,10036,71558
01-04-2021,Odisha,21,Dhenkanal,352,Gondia,3351,26222,26577,101160
01-04-2021,Odisha,21,Dhenkanal,352,Hindol,3352,44060,15679,141420
01-04-2021,Odisha,21,Dhenkanal,352,Kamakhyanagar,3353,26347,18230,70476
01-04-2021,Odisha,21,Dhenkanal,352,Kankadahad,3354,13716,47758,49689
01-04-2021,Odisha,21,Dhenkanal,352,Odapada,3355,33874,14824,104136
01-04-2021,Odisha,21,Dhenkanal,352,Parjang,3356,28655,13767,108056
01-04-2021,Odisha,21,Dhenkanal,352,Sadar,3350,32717,22847,109728
01-04-2021,Odisha,21,Gajapati,353,Gosani,3357,11115,11978,50431
01-04-2021,Odisha,21,Gajapati,353,Gumma,3358,3067,63162,17359
01-04-2021,Odisha,21,Gajapati,353,Kashinagar,3359,7964,20832,24589
01-04-2021,Odisha,21,Gajapati,353,Mohana,3360,5769,84590,50878
01-04-2021,Odisha,21,Gajapati,353,Nuagada,3361,1501,47471,11106
01-04-2021,Odisha,21,Gajapati,353,R. Udayagiri,3362,2131,52317,17665
01-04-2021,Odisha,21,Gajapati,353,Rayagada,3363,2063,61452,12072
01-04-2021,Odisha,21,Ganjam,354,Aska,3364,28757,1459,119566
01-04-2021,Odisha,21,Ganjam,354,Beguniapada,3365,24346,4429,98130
01-04-2021,Odisha,21,Ganjam,354,Bellaguntha,3366,18078,772,104867
01-04-2021,Odisha,21,Ganjam,354,Bhanjanagar,3367,32238,12531,97888
01-04-2021,Odisha,21,Ganjam,354,Buguda,3368,24456,2140,93398
01-04-2021,Odisha,21,Ganjam,354,Chatrapur,3369,37357,992,111778
01-04-2021,Odisha,21,Ganjam,354,Chikiti,3370,32501,3648,94702
01-04-2021,Odisha,21,Ganjam,354,Dharakote,3371,21719,9888,89559
01-04-2021,Odisha,21,Ganjam,354,Digapahandi,3372,23595,12012,141296
01-04-2021,Odisha,21,Ganjam,354,Ganjam,3373,32493,303,90671
01-04-2021,Odisha,21,Ganjam,354,Hinjilicut,3374,28630,99,83698
01-04-2021,Odisha,21,Ganjam,354,Jagannathprasad,3375,34222,8324,100148
01-04-2021,Odisha,21,Ganjam,354,Kabisuryanagar,3376,23068,381,94938
01-04-2021,Odisha,21,Ganjam,354,Khallikote,3377,38925,13294,139061
01-04-2021,Odisha,21,Ganjam,354,Kukudakhandi,3378,37791,5974,118959
01-04-2021,Odisha,21,Ganjam,354,Patrapur,3379,19307,18467,100920
01-04-2021,Odisha,21,Ganjam,354,Polosara,3380,25656,3776,116671
01-04-2021,Odisha,21,Ganjam,354,Purushottampur,3381,44133,269,98285
01-04-2021,Odisha,21,Ganjam,354,Rangeilunda,3382,34087,1785,158602
01-04-2021,Odisha,21,Ganjam,354,Sanakhemundi,3383,12347,5631,151651
01-04-2021,Odisha,21,Ganjam,354,Sheragada,3384,29003,1494,121284
01-04-2021,Odisha,21,Ganjam,354,Surada,3385,30642,17776,103313
01-04-2021,Odisha,21,Jagatsinghapur,355,Balikuda,3386,39100,259,163309
01-04-2021,Odisha,21,Jagatsinghapur,355,Biridi,3387,33236,620,76945
01-04-2021,Odisha,21,Jagatsinghapur,355,Ersama,3388,34140,1321,137984
01-04-2021,Odisha,21,Jagatsinghapur,355,Jagatsinghpur,3389,39502,864,139437
01-04-2021,Odisha,21,Jagatsinghapur,355,Kujang,3390,52598,535,150253
01-04-2021,Odisha,21,Jagatsinghapur,355,Naugaon,3391,17136,292,96748
01-04-2021,Odisha,21,Jagatsinghapur,355,Raghunathpur,3392,21981,1448,84762
01-04-2021,Odisha,21,Jagatsinghapur,355,Tirtol,3393,33305,397,141615
01-04-2021,Odisha,21,Jajapur,356,Badachana,3394,46582,22769,189502
01-04-2021,Odisha,21,Jajapur,356,Bari,3395,50411,1319,119235
01-04-2021,Odisha,21,Jajapur,356,Binjharpur,3396,60037,592,122445
01-04-2021,Odisha,21,Jajapur,356,Dangadi,3398,27640,43749,58748
01-04-2021,Odisha,21,Jajapur,356,Dasarathpur,3399,67064,2615,145633
01-04-2021,Odisha,21,Jajapur,356,Dharmasala,3397,52080,20629,188177
01-04-2021,Odisha,21,Jajapur,356,Jajpur,3400,45168,2119,129654
01-04-2021,Odisha,21,Jajapur,356,Korai,3401,45197,12968,119179
01-04-2021,Odisha,21,Jajapur,356,Rasulpur,3402,37780,4410,142667
01-04-2021,Odisha,21,Jajapur,356,Sukinda,3403,19576,53435,85054
01-04-2021,Odisha,21,Jharsuguda,357,Jharsuguda,3404,18322,25637,33860
01-04-2021,Odisha,21,Jharsuguda,357,Kirimira,3405,6811,24010,13672
01-04-2021,Odisha,21,Jharsuguda,357,Kolabira,3406,7913,21768,18328
01-04-2021,Odisha,21,Jharsuguda,357,Laikera,3407,9323,26576,15410
01-04-2021,Odisha,21,Jharsuguda,357,Lakhanpur,3408,28014,51126,67744
01-04-2021,Odisha,21,Kalahandi,358,Bhawanipatna,3409,42586,70603,80449
01-04-2021,Odisha,21,Kalahandi,358,Dharmagarh,3410,22209,25162,74518
01-04-2021,Odisha,21,Kalahandi,358,Golamunda,3411,23809,35037,75926
01-04-2021,Odisha,21,Kalahandi,358,Jaipatna,3412,20241,48082,57493
01-04-2021,Odisha,21,Kalahandi,358,Junagarh,3413,34112,33697,132625
01-04-2021,Odisha,21,Kalahandi,358,Kalampur,3414,11255,16742,35735
01-04-2021,Odisha,21,Kalahandi,358,Karlamunda,3415,11786,11610,47352
01-04-2021,Odisha,21,Kalahandi,358,Kesinga,3416,20262,33893,70735
01-04-2021,Odisha,21,Kalahandi,358,Koksara,3417,19139,40217,56853
01-04-2021,Odisha,21,Kalahandi,358,Lanjigarh,3418,29102,44876,42361
01-04-2021,Odisha,21,Kalahandi,358,M.Rampur,3419,13175,33980,39877
01-04-2021,Odisha,21,Kalahandi,358,Narla,3420,27594,37248,77111
01-04-2021,Odisha,21,Kalahandi,358,Th.Rampur,3421,21363,49843,14847
01-04-2021,Odisha,21,Kandhamal,359,Baliguda,3422,4662,39224,18460
01-04-2021,Odisha,21,Kandhamal,359,Chakapad,3423,12587,24017,14404
01-04-2021,Odisha,21,Kandhamal,359,Daringbadi,3424,8349,66811,33094
01-04-2021,Odisha,21,Kandhamal,359,G.Udayagiri,3425,3729,22252,7317
01-04-2021,Odisha,21,Kandhamal,359,K.Nuangan,3426,5155,30739,22802
01-04-2021,Odisha,21,Kandhamal,359,Khajuripada,3427,16346,25664,9317
01-04-2021,Odisha,21,Kandhamal,359,Kotagarh,3428,7424,33904,15157
01-04-2021,Odisha,21,Kandhamal,359,Phiringia,3429,15814,51687,22235
01-04-2021,Odisha,21,Kandhamal,359,Phulbani,3430,8253,22538,8981
01-04-2021,Odisha,21,Kandhamal,359,Raikia,3431,7982,32973,18608
01-04-2021,Odisha,21,Kandhamal,359,Tikabali,3432,8923,22704,11294
01-04-2021,Odisha,21,Kandhamal,359,Tumudibandha,3433,8586,29088,11995
01-04-2021,Odisha,21,Kendrapara,360,Aali,3434,35227,164,100705
01-04-2021,Odisha,21,Kendrapara,360,Derabis,3435,36463,629,107783
01-04-2021,Odisha,21,Kendrapara,360,Garadpur,3436,25073,111,90694
01-04-2021,Odisha,21,Kendrapara,360,Kendrapada,3437,35281,772,112728
01-04-2021,Odisha,21,Kendrapara,360,Mahakalapada,3438,38536,3814,179204
01-04-2021,Odisha,21,Kendrapara,360,Mashaghai,3439,27198,336,104148
01-04-2021,Odisha,21,Kendrapara,360,Pattamundai,3440,43039,254,113477
01-04-2021,Odisha,21,Kendrapara,360,Rajkanika,3441,34506,43,108403
01-04-2021,Odisha,21,Kendrapara,360,Rajnagar,3442,19888,2221,146604
01-04-2021,Odisha,21,Kendujhar,361,Anandapur,3443,14895,53978,41961
01-04-2021,Odisha,21,Kendujhar,361,Banspal,3444,5442,91652,20018
01-04-2021,Odisha,21,Kendujhar,361,Champua,3445,9449,43862,41604
01-04-2021,Odisha,21,Kendujhar,361,Ghasipura,3446,28111,30176,89247
01-04-2021,Odisha,21,Kendujhar,361,Ghatagaon,3447,6725,80173,37975
01-04-2021,Odisha,21,Kendujhar,361,Harichandanpur,3448,10913,77164,49934
01-04-2021,Odisha,21,Kendujhar,361,Hatadihi,3449,37449,26154,80353
01-04-2021,Odisha,21,Kendujhar,361,Jhumpura,3450,7650,57542,43222
01-04-2021,Odisha,21,Kendujhar,361,Joda,3451,18646,79131,31370
01-04-2021,Odisha,21,Kendujhar,361,Keonjhar,3452,16639,81509,64190
01-04-2021,Odisha,21,Kendujhar,361,Patna,3453,8098,53863,38709
01-04-2021,Odisha,21,Kendujhar,361,Saharapada,3454,7584,51050,30612
01-04-2021,Odisha,21,Kendujhar,361,Telkoi,3455,10869,56024,33298
01-04-2021,Odisha,21,Khordha,362,Balianta,3456,32855,1713,90133
01-04-2021,Odisha,21,Khordha,362,Balipatna,3457,32139,80,85133
01-04-2021,Odisha,21,Khordha,362,Banpur,3458,13549,11965,117412
01-04-2021,Odisha,21,Khordha,362,Begunia,3459,15265,14201,112933
01-04-2021,Odisha,21,Khordha,362,Bhubaneswar,3460,22009,12244,90784
01-04-2021,Odisha,21,Khordha,362,Bolgarh,3461,12378,9724,122851
01-04-2021,Odisha,21,Khordha,362,Chilika,3462,33962,1322,102683
01-04-2021,Odisha,21,Khordha,362,Jatani,3463,17858,8822,79113
01-04-2021,Odisha,21,Khordha,362,Khordha,3464,18802,12871,125498
01-04-2021,Odisha,21,Khordha,362,Tangi,3465,30637,3782,153572
01-04-2021,Odisha,21,Koraput,363,Bandhugaon,3466,7719,54811,9463
01-04-2021,Odisha,21,Koraput,363,Boipariguda,3467,16377,70977,33486
01-04-2021,Odisha,21,Koraput,363,Borigumma,3468,26570,85840,55814
01-04-2021,Odisha,21,Koraput,363,Dasamantapur,3469,11641,48641,26998
01-04-2021,Odisha,21,Koraput,363,Jeypore,3470,26755,63076,41977
01-04-2021,Odisha,21,Koraput,363,Koraput,3471,11025,31726,29306
01-04-2021,Odisha,21,Koraput,363,Kotpad,3472,18427,72864,15014
01-04-2021,Odisha,21,Koraput,363,Kundra,3473,12896,37767,24043
01-04-2021,Odisha,21,Koraput,363,Lamtaput,3474,12374,28533,22577
01-04-2021,Odisha,21,Koraput,363,Laxmipur,3475,11298,48730,9984
01-04-2021,Odisha,21,Koraput,363,Nandapur,3476,19829,55446,30649
01-04-2021,Odisha,21,Koraput,363,Narayanpatna,3477,3490,39575,5088
01-04-2021,Odisha,21,Koraput,363,Pottangi,3478,12737,57474,19215
01-04-2021,Odisha,21,Koraput,363,Semiliguda,3479,12327,48478,32508
01-04-2021,Odisha,21,Malkangiri,364,Chitrakonda,3483,4280,46283,10041
01-04-2021,Odisha,21,Malkangiri,364,Kalimela,3480,46204,55149,29593
01-04-2021,Odisha,21,Malkangiri,364,Khairput,3481,4186,41216,11288
01-04-2021,Odisha,21,Malkangiri,364,Korkunda,3482,19927,40630,13160
01-04-2021,Odisha,21,Malkangiri,364,Malkangiri,3484,23620,68493,10008
01-04-2021,Odisha,21,Malkangiri,364,Mathili,3485,10297,70545,15644
01-04-2021,Odisha,21,Malkangiri,364,Podia,3486,10930,26729,5533
01-04-2021,Odisha,21,Mayurbhanj,365,Badsahi,3487,14371,76731,59618
01-04-2021,Odisha,21,Mayurbhanj,365,Bahalda,3488,5238,48096,32699
01-04-2021,Odisha,21,Mayurbhanj,365,Bangriposi,3489,5819,72003,25824
01-04-2021,Odisha,21,Mayurbhanj,365,Baripada,3490,1879,51682,15941
01-04-2021,Odisha,21,Mayurbhanj,365,Betnoti,3491,17478,68951,80252
01-04-2021,Odisha,21,Mayurbhanj,365,Bijatala,3492,2669,48924,12746
01-04-2021,Odisha,21,Mayurbhanj,365,Bisoi,3493,3518,52008,19620
01-04-2021,Odisha,21,Mayurbhanj,365,Gopabandhunagar,3494,10071,42901,23414
01-04-2021,Odisha,21,Mayurbhanj,365,Jamda,3495,2710,42965,12451
01-04-2021,Odisha,21,Mayurbhanj,365,Jasipur,3496,7519,73606,24610
01-04-2021,Odisha,21,Mayurbhanj,365,Kaptipada,3497,17165,93611,41879
01-04-2021,Odisha,21,Mayurbhanj,365,Karanjia,3498,6390,64736,26096
01-04-2021,Odisha,21,Mayurbhanj,365,Khunta,3499,3544,57303,13217
01-04-2021,Odisha,21,Mayurbhanj,365,Kuliana,3500,6681,66841,26871
01-04-2021,Odisha,21,Mayurbhanj,365,Kusumi,3501,6555,59750,27910
01-04-2021,Odisha,21,Mayurbhanj,365,Morada,3502,12221,45242,46128
01-04-2021,Odisha,21,Mayurbhanj,365,Rairangpur,3503,5050,33389,22558
01-04-2021,Odisha,21,Mayurbhanj,365,Raruan,3504,5145,34806,26783
01-04-2021,Odisha,21,Mayurbhanj,365,Rasagovindapur,3505,11245,53456,33216
01-04-2021,Odisha,21,Mayurbhanj,365,Samakhunta,3506,3857,54319,22208
01-04-2021,Odisha,21,Mayurbhanj,365,Saraskana,3507,7218,59553,39002
01-04-2021,Odisha,21,Mayurbhanj,365,Sukruli,3508,4253,37942,19791
01-04-2021,Odisha,21,Mayurbhanj,365,Suliapada,3509,6501,41205,55209
01-04-2021,Odisha,21,Mayurbhanj,365,Thakurmunda,3510,4487,77362,23340
01-04-2021,Odisha,21,Mayurbhanj,365,Tiring,3511,2965,43104,10949
01-04-2021,Odisha,21,Mayurbhanj,365,Udala,3512,4535,57939,17435
01-04-2021,Odisha,21,Nabarangpur,366,Chandahandi,3513,8094,25946,39953
01-04-2021,Odisha,21,Nabarangpur,366,Dabugam,3514,9394,47184,20791
01-04-2021,Odisha,21,Nabarangpur,366,Jharigam,3515,20250,99132,43633
01-04-2021,Odisha,21,Nabarangpur,366,Kosagumuda,3516,24609,119154,46700
01-04-2021,Odisha,21,Nabarangpur,366,Nabarangpur,3517,13905,51421,24741
01-04-2021,Odisha,21,Nabarangpur,366,Nandahandi,3518,12800,38269,32346
01-04-2021,Odisha,21,Nabarangpur,366,Papadahandi,3519,17544,84713,46796
01-04-2021,Odisha,21,Nabarangpur,366,Raighar,3520,30759,123594,33171
01-04-2021,Odisha,21,Nabarangpur,366,Tentulikhunti,3521,16207,47251,36826
01-04-2021,Odisha,21,Nabarangpur,366,Umerkote,3522,31994,113744,37872
01-04-2021,Odisha,21,Nayagarh,367,Bhapur,3523,9724,3410,119878
01-04-2021,Odisha,21,Nayagarh,367,Daspalla,3524,20197,26351,71256
01-04-2021,Odisha,21,Nayagarh,367,Gania,3525,8761,4725,35578
01-04-2021,Odisha,21,Nayagarh,367,Khandapada,3526,18596,3443,96523
01-04-2021,Odisha,21,Nayagarh,367,Nayagarh,3527,18147,2853,153695
01-04-2021,Odisha,21,Nayagarh,367,Nuagaon,3528,16378,10865,102520
01-04-2021,Odisha,21,Nayagarh,367,Odagaon,3529,21229,5635,159030
01-04-2021,Odisha,21,Nayagarh,367,Ranpur,3530,11285,8268,144798
01-04-2021,Odisha,21,Nuapada,368,Boden,3531,10215,32687,40371
01-04-2021,Odisha,21,Nuapada,368,Khariar,3532,16536,27979,61683
01-04-2021,Odisha,21,Nuapada,368,Komna,3533,17702,57081,57693
01-04-2021,Odisha,21,Nuapada,368,Nuapada,3534,14788,49915,54000
01-04-2021,Odisha,21,Nuapada,368,Sinapali,3535,13851,31666,66493
01-04-2021,Odisha,21,Puri,369,Astarang,3536,26660,97,73884
01-04-2021,Odisha,21,Puri,369,Bramhagiri,3537,18783,464,120740
01-04-2021,Odisha,21,Puri,369,Delang,3538,25436,499,100130
01-04-2021,Odisha,21,Puri,369,Gop,3539,42317,196,139841
01-04-2021,Odisha,21,Puri,369,Kakatpur,3540,27960,139,90838
01-04-2021,Odisha,21,Puri,369,Kanas,3541,23451,187,131164
01-04-2021,Odisha,21,Puri,369,Krushnaprasad,3542,25107,246,65412
01-04-2021,Odisha,21,Puri,369,Nimapara,3543,49958,417,172729
01-04-2021,Odisha,21,Puri,369,Pipili,3544,34447,544,110841
01-04-2021,Odisha,21,Puri,369,Puri Sadar,3545,26524,847,128690
01-04-2021,Odisha,21,Puri,369,Satyabadi,3546,25699,459,89907
01-04-2021,Odisha,21,Rayagada,370,Bissam Cuttack,3547,34061,63556,21361
01-04-2021,Odisha,21,Rayagada,370,Chandrapur,3548,4909,31464,8343
01-04-2021,Odisha,21,Rayagada,370,Gudari,3549,7330,39270,6705
01-04-2021,Odisha,21,Rayagada,370,Gunupur,3550,3578,60379,13428
01-04-2021,Odisha,21,Rayagada,370,Kalyansinghpur,3551,10615,43399,16109
01-04-2021,Odisha,21,Rayagada,370,Kashipur,3552,30897,88039,27152
01-04-2021,Odisha,21,Rayagada,370,Kolanara,3553,9186,68083,14873
01-04-2021,Odisha,21,Rayagada,370,Muniguda,3554,29057,36254,43842
01-04-2021,Odisha,21,Rayagada,370,Padmapur,3555,5657,28786,22349
01-04-2021,Odisha,21,Rayagada,370,Ramanguda,3556,4974,38082,15299
01-04-2021,Odisha,21,Rayagada,370,Rayagada,3557,13088,91616,31207
01-04-2021,Odisha,21,Sambalpur,371,Bamara,3558,11152,58720,24270
01-04-2021,Odisha,21,Sambalpur,371,Dhankauda,3559,15619,17298,23652
01-04-2021,Odisha,21,Sambalpur,371,Jamankira,3560,12587,55010,30031
01-04-2021,Odisha,21,Sambalpur,371,Jujumura,3561,13817,45496,31201
01-04-2021,Odisha,21,Sambalpur,371,Kuchinda,3562,11660,35626,23740
01-04-2021,Odisha,21,Sambalpur,371,Maneswar,3563,17435,19922,23296
01-04-2021,Odisha,21,Sambalpur,371,Naktideul,3564,11158,17415,35855
01-04-2021,Odisha,21,Sambalpur,371,Rairakhol,3565,9552,13190,33562
01-04-2021,Odisha,21,Sambalpur,371,Rengali,3566,17218,35341,30165
01-04-2021,Odisha,21,Sonepur,372,Binka,3567,25097,14066,63192
01-04-2021,Odisha,21,Sonepur,372,Birmaharajpur,3568,22894,7616,72628
01-04-2021,Odisha,21,Sonepur,372,Dunguripali,3569,28667,19244,80264
01-04-2021,Odisha,21,Sonepur,372,Sonepur,3570,18443,8903,62058
01-04-2021,Odisha,21,Sonepur,372,Tarva,3571,22316,7406,65726
01-04-2021,Odisha,21,Sonepur,372,Ulunda,3572,25271,9392,60619
01-04-2021,Odisha,21,Sundargarh,373,Balisankara,3573,7458,55174,20511
01-04-2021,Odisha,21,Sundargarh,373,Bargaon,3574,5824,46111,19002
01-04-2021,Odisha,21,Sundargarh,373,Bisra,3575,4211,39545,29977
01-04-2021,Odisha,21,Sundargarh,373,Boneigarh,3576,8907,37457,23729
01-04-2021,Odisha,21,Sundargarh,373,Gurundia,3577,3606,51135,9791
01-04-2021,Odisha,21,Sundargarh,373,Hemgir,3578,12188,37712,33885
01-04-2021,Odisha,21,Sundargarh,373,Koida,3579,4604,59067,17496
01-04-2021,Odisha,21,Sundargarh,373,Kuarmunda,3580,6174,82451,18995
01-04-2021,Odisha,21,Sundargarh,373,Kutra,3581,5727,61836,12643
01-04-2021,Odisha,21,Sundargarh,373,Lahunipara,3582,6522,67847,25239
01-04-2021,Odisha,21,Sundargarh,373,Lathikata,3583,4998,67940,16991
01-04-2021,Odisha,21,Sundargarh,373,Lephripara,3584,9991,44035,21696
01-04-2021,Odisha,21,Sundargarh,373,Nuagaon,3585,7533,67927,27224
01-04-2021,Odisha,21,Sundargarh,373,Rajgangpur,3586,5392,82656,11828
01-04-2021,Odisha,21,Sundargarh,373,Subdega,3587,9986,47495,17186
01-04-2021,Odisha,21,Sundargarh,373,Sundargarh Sadar,3588,10015,35487,22602
01-04-2021,Odisha,21,Sundargarh,373,Tangarpali,3589,9703,33690,20365
01-04-2021,Puducherry,34,Karaikal,598,Karaikal,6486,28363,0,98332
01-04-2021,Puducherry,34,Puducherry,600,Ariyankuppam,6488,50133,0,160942
01-04-2021,Puducherry,34,Puducherry,600,Villianur,6490,52582,1,171674
01-04-2021,Punjab,3,Amritsar,27,Ajnala,210,56991,0,96931
01-04-2021,Punjab,3,Amritsar,27,Attari,6621,68495,0,81477
01-04-2021,Punjab,3,Amritsar,27,Chogawan,212,61134,0,83325
01-04-2021,Punjab,3,Amritsar,27,Harsha Chhina,215,40930,0,65670
01-04-2021,Punjab,3,Amritsar,27,Jandiala Guru,216,42399,0,56187
01-04-2021,Punjab,3,Amritsar,27,Majitha,218,64676,0,82324
01-04-2021,Punjab,3,Amritsar,27,Rayya,221,65353,0,104497
01-04-2021,Punjab,3,Amritsar,27,Tarsikka,223,68692,0,44638
01-04-2021,Punjab,3,Amritsar,27,Verka,225,74524,0,71294
01-04-2021,Punjab,3,Barnala,605,Barnala,341,56515,0,118653
01-04-2021,Punjab,3,Barnala,605,Mehal Kalan,346,38891,0,58240
01-04-2021,Punjab,3,Barnala,605,Sehna,348,43212,0,82027
01-04-2021,Punjab,3,Bathinda,28,Bathinda,226,43113,0,55405
01-04-2021,Punjab,3,Bathinda,28,Bhagta Bhai Ka,227,27600,0,35333
01-04-2021,Punjab,3,Bathinda,28,Goniana,7333,37948,0,55456
01-04-2021,Punjab,3,Bathinda,28,Maur,228,30227,0,50330
01-04-2021,Punjab,3,Bathinda,28,Nathana,229,45522,0,71978
01-04-2021,Punjab,3,Bathinda,28,Phul,230,12185,0,24976
01-04-2021,Punjab,3,Bathinda,28,Rampura,231,37676,0,74766
01-04-2021,Punjab,3,Bathinda,28,Sangat,232,47373,0,75726
01-04-2021,Punjab,3,Bathinda,28,Talwandi Saboo,233,42688,0,88517
01-04-2021,Punjab,3,Faridkot,29,Faridkot,234,87772,0,96742
01-04-2021,Punjab,3,Faridkot,29,Jaitu,7091,51583,0,70765
01-04-2021,Punjab,3,Faridkot,29,Kotkapura,235,47184,0,55356
01-04-2021,Punjab,3,Fatehgarh Sahib,30,Amloh,236,45594,0,59514
01-04-2021,Punjab,3,Fatehgarh Sahib,30,Bassi Pathanan,237,24681,0,37710
01-04-2021,Punjab,3,Fatehgarh Sahib,30,Khamano,238,34596,0,49729
01-04-2021,Punjab,3,Fatehgarh Sahib,30,Khera,239,26299,0,51526
01-04-2021,Punjab,3,Fatehgarh Sahib,30,Sirhind,240,33140,0,57603
01-04-2021,Punjab,3,Fazilka,651,Abohar,241,70295,0,148619
01-04-2021,Punjab,3,Fazilka,651,Arniwala Sheikh Subhan,6735,41819,0,44827
01-04-2021,Punjab,3,Fazilka,651,Fazilka,242,77233,0,39856
01-04-2021,Punjab,3,Fazilka,651,Jalalabad,246,119717,0,48419
01-04-2021,Punjab,3,Fazilka,651,Khuian Sarwar,247,68237,0,136844
01-04-2021,Punjab,3,Firozepur,31,Ferozepur,243,70623,0,57543
01-04-2021,Punjab,3,Firozepur,31,Ghall Khurd,244,64112,0,83634
01-04-2021,Punjab,3,Firozepur,31,Guruhar Sahai,245,88417,0,57993
01-04-2021,Punjab,3,Firozepur,31,Makhu,248,31264,0,46562
01-04-2021,Punjab,3,Firozepur,31,Mamdot,249,70749,0,37254
01-04-2021,Punjab,3,Firozepur,31,Zira,250,43877,0,72421
01-04-2021,Punjab,3,Gurdaspur,32,Batala,252,51177,0,101890
01-04-2021,Punjab,3,Gurdaspur,32,Dera Baba Nanak,253,22892,0,102767
01-04-2021,Punjab,3,Gurdaspur,32,Dhariwal,254,33282,0,108708
01-04-2021,Punjab,3,Gurdaspur,32,Dina Nagar,256,46797,0,70786
01-04-2021,Punjab,3,Gurdaspur,32,Dorangla,257,15322,0,32744
01-04-2021,Punjab,3,Gurdaspur,32,Fateh Garh Churian,258,27465,0,88285
01-04-2021,Punjab,3,Gurdaspur,32,Gurdaspur,259,52446,0,145785
01-04-2021,Punjab,3,Gurdaspur,32,Kahnuwan,260,19832,0,116170
01-04-2021,Punjab,3,Gurdaspur,32,Kalanaur,261,12055,0,72632
01-04-2021,Punjab,3,Gurdaspur,32,Qadian,264,29302,0,73771
01-04-2021,Punjab,3,Gurdaspur,32,Sri Hargobindpur,265,43048,0,82007
01-04-2021,Punjab,3,Hoshiarpur,33,Bhunga,267,61681,0,87456
01-04-2021,Punjab,3,Hoshiarpur,33,Dasuya,268,42471,0,79768
01-04-2021,Punjab,3,Hoshiarpur,33,Garh Shankar,269,65370,0,104746
01-04-2021,Punjab,3,Hoshiarpur,33,Hajipur,270,22279,0,74783
01-04-2021,Punjab,3,Hoshiarpur,33,Hoshiarpur 2,272,78473,0,80301
01-04-2021,Punjab,3,Hoshiarpur,33,Hoshiarpur 1,271,81057,10,83926
01-04-2021,Punjab,3,Hoshiarpur,33,Mahilpur,273,62465,0,80463
01-04-2021,Punjab,3,Hoshiarpur,33,Mukerian,274,31950,0,105990
01-04-2021,Punjab,3,Hoshiarpur,33,Talwara,275,16696,0,79007
01-04-2021,Punjab,3,Hoshiarpur,33,Tanda,276,38593,0,78515
01-04-2021,Punjab,3,Jalandhar,34,Adampur,277,55517,0,39431
01-04-2021,Punjab,3,Jalandhar,34,Bhogpur,278,39666,0,39026
01-04-2021,Punjab,3,Jalandhar,34,Jalandhar East,280,73533,0,59603
01-04-2021,Punjab,3,Jalandhar,34,Jalandhar West,279,80047,0,75224
01-04-2021,Punjab,3,Jalandhar,34,Lohian,281,26108,0,39010
01-04-2021,Punjab,3,Jalandhar,34,Mehatpur,6906,26035,0,25706
01-04-2021,Punjab,3,Jalandhar,34,Nakodar,282,57585,0,59065
01-04-2021,Punjab,3,Jalandhar,34,Nurmahal,283,45511,0,39886
01-04-2021,Punjab,3,Jalandhar,34,Phillaur,284,79357,0,70363
01-04-2021,Punjab,3,Jalandhar,34,Rurka Kalan,285,48228,0,47286
01-04-2021,Punjab,3,Jalandhar,34,Shahkot,286,43980,0,41451
01-04-2021,Punjab,3,Kapurthala,35,Dhilwan,287,45090,0,52548
